torque_at_transmission,2,1364323940.843
engine_speed,780,1364323940.843
accelerator_pedal_position,0,1364323940.848
torque_at_transmission,2,1364323940.848
engine_speed,780,1364323940.848
vehicle_speed,0,1364323940.854
accelerator_pedal_position,0,1364323940.855
engine_speed,780,1364323940.855
vehicle_speed,0,1364323940.887
accelerator_pedal_position,0,1364323940.887
torque_at_transmission,2,1364323940.887
engine_speed,780,1364323940.889
vehicle_speed,0,1364323940.891
accelerator_pedal_position,0,1364323940.892
torque_at_transmission,2,1364323940.891
engine_speed,784,1364323940.893
vehicle_speed,0,1364323940.897
fuel_level,89.674202,1364323940.897
torque_at_transmission,1,1364323940.897
accelerator_pedal_position,0,1364323940.900
engine_speed,784,1364323940.901
torque_at_transmission,2,1364323940.901
vehicle_speed,0,1364323940.905
accelerator_pedal_position,0,1364323940.905
engine_speed,784,1364323940.906
torque_at_transmission,2,1364323940.910
vehicle_speed,0,1364323940.910
accelerator_pedal_position,0,1364323940.911
engine_speed,784,1364323940.916
torque_at_transmission,2,1364323940.916
vehicle_speed,0,1364323940.917
accelerator_pedal_position,0,1364323940.921
engine_speed,778,1364323940.921
torque_at_transmission,3,1364323940.922
fuel_consumed_since_restart,7.730365,1364323940.925
odometer,13966.5791,1364323940.925
vehicle_speed,0,1364323940.926
accelerator_pedal_position,0,1364323940.931
engine_speed,778,1364323940.931
steering_wheel_angle,-2.799927,1364323940.934
torque_at_transmission,3,1364323940.934
vehicle_speed,0,1364323940.935
accelerator_pedal_position,0,1364323940.943
engine_speed,778,1364323940.943
torque_at_transmission,3,1364323940.948
vehicle_speed,0,1364323940.948
accelerator_pedal_position,0,1364323940.949
engine_speed,778,1364323940.955
torque_at_transmission,2,1364323940.956
vehicle_speed,0,1364323940.962
accelerator_pedal_position,0,1364323940.962
vehicle_speed,0,1364323940.967
torque_at_transmission,2,1364323940.970
engine_speed,774,1364323940.969
vehicle_speed,0,1364323940.970
accelerator_pedal_position,0,1364323940.974
engine_speed,774,1364323940.975
fuel_level,89.674202,1364323940.979
torque_at_transmission,2,1364323940.980
vehicle_speed,0,1364323940.981
accelerator_pedal_position,0,1364323940.982
engine_speed,774,1364323940.987
torque_at_transmission,2,1364323940.987
vehicle_speed,0,1364323940.987
accelerator_pedal_position,0,1364323940.992
engine_speed,768,1364323940.996
vehicle_speed,0,1364323940.996
torque_at_transmission,3,1364323940.996
accelerator_pedal_position,0,1364323941.005
engine_speed,768,1364323941.014
torque_at_transmission,3,1364323941.021
vehicle_speed,0,1364323941.021
accelerator_pedal_position,0,1364323941.028
engine_speed,768,1364323941.028
torque_at_transmission,3,1364323941.028
fuel_consumed_since_restart,7.730415,1364323941.032
odometer,13966.5791,1364323941.032
vehicle_speed,0,1364323941.032
accelerator_pedal_position,0,1364323941.036
engine_speed,768,1364323941.036
torque_at_transmission,3,1364323941.038
vehicle_speed,0,1364323941.039
accelerator_pedal_position,0,1364323941.039
engine_speed,768,1364323941.040
torque_at_transmission,4,1364323941.043
vehicle_speed,0,1364323941.043
accelerator_pedal_position,0,1364323941.043
engine_speed,768,1364323941.047
torque_at_transmission,4,1364323941.053
vehicle_speed,0,1364323941.053
accelerator_pedal_position,0,1364323941.053
engine_speed,768,1364323941.056
torque_at_transmission,4,1364323941.057
vehicle_speed,0,1364323941.057
accelerator_pedal_position,0,1364323941.060
engine_speed,768,1364323941.060
torque_at_transmission,4,1364323941.070
vehicle_speed,0,1364323941.070
accelerator_pedal_position,0,1364323941.078
engine_speed,770,1364323941.085
fuel_level,89.674202,1364323941.085
torque_at_transmission,4,1364323941.088
vehicle_speed,0,1364323941.088
accelerator_pedal_position,0,1364323941.088
torque_at_transmission,4,1364323941.093
engine_speed,770,1364323941.093
vehicle_speed,0,1364323941.094
accelerator_pedal_position,0,1364323941.096
engine_speed,770,1364323941.099
torque_at_transmission,4,1364323941.100
vehicle_speed,0,1364323941.104
accelerator_pedal_position,0,1364323941.107
engine_speed,770,1364323941.108
torque_at_transmission,4,1364323941.114
vehicle_speed,0,1364323941.118
accelerator_pedal_position,0,1364323941.121
engine_speed,776,1364323941.124
torque_at_transmission,3,1364323941.125
fuel_consumed_since_restart,7.73044,1364323941.125
vehicle_speed,0,1364323941.126
accelerator_pedal_position,0,1364323941.126
odometer,13966.5791,1364323941.125
vehicle_speed,0,1364323941.140
torque_at_transmission,3,1364323941.140
engine_speed,776,1364323941.140
accelerator_pedal_position,0,1364323941.143
vehicle_speed,0,1364323941.148
torque_at_transmission,3,1364323941.148
engine_speed,776,1364323941.148
accelerator_pedal_position,0,1364323941.153
torque_at_transmission,3,1364323941.153
engine_speed,776,1364323941.153
vehicle_speed,0,1364323941.156
accelerator_pedal_position,0,1364323941.156
engine_speed,776,1364323941.157
vehicle_speed,0,1364323941.161
torque_at_transmission,3,1364323941.161
accelerator_pedal_position,0,1364323941.165
engine_speed,776,1364323941.165
vehicle_speed,0,1364323941.171
accelerator_pedal_position,0,1364323941.171
torque_at_transmission,3,1364323941.171
fuel_level,89.674202,1364323941.175
torque_at_transmission,3,1364323941.176
engine_speed,776,1364323941.175
vehicle_speed,0,1364323941.178
accelerator_pedal_position,0,1364323941.183
torque_at_transmission,3,1364323941.184
engine_speed,776,1364323941.184
vehicle_speed,0,1364323941.192
accelerator_pedal_position,0,1364323941.196
torque_at_transmission,3,1364323941.205
engine_speed,776,1364323941.205
vehicle_speed,0,1364323941.211
accelerator_pedal_position,0,1364323941.212
engine_speed,776,1364323941.212
vehicle_speed,0,1364323941.217
accelerator_pedal_position,0,1364323941.217
torque_at_transmission,3,1364323941.216
torque_at_transmission,3,1364323941.221
engine_speed,776,1364323941.220
vehicle_speed,0,1364323941.226
fuel_consumed_since_restart,7.730465,1364323941.225
odometer,13966.5791,1364323941.225
accelerator_pedal_position,0,1364323941.229
engine_speed,774,1364323941.229
steering_wheel_angle,-2.799927,1364323941.233
vehicle_speed,0,1364323941.233
torque_at_transmission,3,1364323941.233
accelerator_pedal_position,0,1364323941.238
engine_speed,774,1364323941.238
torque_at_transmission,3,1364323941.238
vehicle_speed,0,1364323941.241
accelerator_pedal_position,0,1364323941.241
engine_speed,774,1364323941.243
vehicle_speed,0,1364323941.246
torque_at_transmission,3,1364323941.245
accelerator_pedal_position,0,1364323941.246
engine_speed,774,1364323941.255
torque_at_transmission,3,1364323941.264
vehicle_speed,0,1364323941.264
accelerator_pedal_position,0,1364323941.268
engine_speed,774,1364323941.268
torque_at_transmission,3,1364323941.273
vehicle_speed,0,1364323941.273
accelerator_pedal_position,0,1364323941.276
engine_speed,774,1364323941.277
fuel_level,89.674202,1364323941.277
torque_at_transmission,3,1364323941.277
vehicle_speed,0,1364323941.287
accelerator_pedal_position,0,1364323941.291
engine_speed,774,1364323941.292
torque_at_transmission,3,1364323941.294
vehicle_speed,0,1364323941.299
accelerator_pedal_position,0,1364323941.299
engine_speed,774,1364323941.304
torque_at_transmission,3,1364323941.305
vehicle_speed,0,1364323941.305
accelerator_pedal_position,0,1364323941.309
engine_speed,776,1364323941.310
torque_at_transmission,3,1364323941.310
vehicle_speed,0,1364323941.318
accelerator_pedal_position,0,1364323941.324
engine_speed,776,1364323941.325
torque_at_transmission,3,1364323941.332
fuel_consumed_since_restart,7.73049,1364323941.338
odometer,13966.5791,1364323941.338
vehicle_speed,0,1364323941.343
accelerator_pedal_position,0,1364323941.344
engine_speed,776,1364323941.345
vehicle_speed,0,1364323941.348
accelerator_pedal_position,0,1364323941.348
torque_at_transmission,3,1364323941.347
engine_speed,776,1364323941.351
torque_at_transmission,2,1364323941.351
vehicle_speed,0,1364323941.352
accelerator_pedal_position,0,1364323941.354
engine_speed,780,1364323941.355
torque_at_transmission,2,1364323941.355
vehicle_speed,0,1364323941.357
accelerator_pedal_position,0,1364323941.357
engine_speed,780,1364323941.358
torque_at_transmission,2,1364323941.360
vehicle_speed,0,1364323941.361
accelerator_pedal_position,0,1364323941.365
engine_speed,780,1364323941.366
torque_at_transmission,3,1364323941.366
vehicle_speed,0,1364323941.371
accelerator_pedal_position,0,1364323941.371
engine_speed,780,1364323941.371
fuel_level,89.674202,1364323941.375
torque_at_transmission,3,1364323941.375
vehicle_speed,0,1364323941.375
accelerator_pedal_position,0,1364323941.377
engine_speed,780,1364323941.377
torque_at_transmission,2,1364323941.383
vehicle_speed,0,1364323941.394
accelerator_pedal_position,0,1364323941.394
torque_at_transmission,2,1364323941.398
engine_speed,780,1364323941.398
vehicle_speed,0,1364323941.398
accelerator_pedal_position,0,1364323941.402
engine_speed,780,1364323941.402
torque_at_transmission,2,1364323941.402
vehicle_speed,0,1364323941.405
accelerator_pedal_position,0,1364323941.405
engine_speed,780,1364323941.405
torque_at_transmission,2,1364323941.409
fuel_consumed_since_restart,7.730515,1364323941.416
odometer,13966.5791,1364323941.421
vehicle_speed,0,1364323941.422
accelerator_pedal_position,0,1364323941.426
engine_speed,784,1364323941.427
torque_at_transmission,1,1364323941.427
vehicle_speed,0,1364323941.430
accelerator_pedal_position,0,1364323941.435
engine_speed,784,1364323941.435
torque_at_transmission,1,1364323941.436
vehicle_speed,0,1364323941.439
accelerator_pedal_position,0,1364323941.448
engine_speed,784,1364323941.455
torque_at_transmission,1,1364323941.462
vehicle_speed,0,1364323941.462
accelerator_pedal_position,0,1364323941.463
engine_speed,780,1364323941.463
torque_at_transmission,2,1364323941.466
vehicle_speed,0,1364323941.466
accelerator_pedal_position,0,1364323941.471
engine_speed,780,1364323941.471
torque_at_transmission,2,1364323941.472
vehicle_speed,0,1364323941.472
accelerator_pedal_position,0,1364323941.474
engine_speed,780,1364323941.478
fuel_level,89.674202,1364323941.479
torque_at_transmission,2,1364323941.480
vehicle_speed,0,1364323941.481
accelerator_pedal_position,0,1364323941.482
engine_speed,780,1364323941.486
latitude,40.77092,1364323941.487
longitude,-73.953773,1364323941.487
torque_at_transmission,2,1364323941.490
vehicle_speed,0,1364323941.490
accelerator_pedal_position,0,1364323941.491
engine_speed,782,1364323941.494
vehicle_speed,0,1364323941.494
torque_at_transmission,2,1364323941.494
accelerator_pedal_position,0,1364323941.510
engine_speed,782,1364323941.510
torque_at_transmission,2,1364323941.515
vehicle_speed,0,1364323941.515
accelerator_pedal_position,0,1364323941.516
engine_speed,782,1364323941.519
torque_at_transmission,2,1364323941.519
fuel_consumed_since_restart,7.730565,1364323941.523
odometer,13966.5791,1364323941.523
vehicle_speed,0,1364323941.532
accelerator_pedal_position,0,1364323941.532
engine_speed,782,1364323941.532
vehicle_speed,0,1364323941.537
torque_at_transmission,2,1364323941.537
steering_wheel_angle,-2.799927,1364323941.536
accelerator_pedal_position,0,1364323941.542
engine_speed,780,1364323941.546
torque_at_transmission,2,1364323941.546
vehicle_speed,0,1364323941.552
accelerator_pedal_position,0,1364323941.552
engine_speed,780,1364323941.552
vehicle_speed,0,1364323941.556
accelerator_pedal_position,0,1364323941.556
torque_at_transmission,2,1364323941.555
engine_speed,780,1364323941.564
torque_at_transmission,2,1364323941.564
vehicle_speed,0,1364323941.565
accelerator_pedal_position,0,1364323941.577
engine_speed,780,1364323941.578
torque_at_transmission,2,1364323941.582
vehicle_speed,0,1364323941.588
accelerator_pedal_position,0,1364323941.588
engine_speed,780,1364323941.588
fuel_level,89.674202,1364323941.592
torque_at_transmission,2,1364323941.592
vehicle_speed,0,1364323941.592
accelerator_pedal_position,0,1364323941.595
engine_speed,780,1364323941.595
torque_at_transmission,2,1364323941.595
vehicle_speed,0,1364323941.596
accelerator_pedal_position,0,1364323941.599
engine_speed,780,1364323941.599
torque_at_transmission,2,1364323941.601
vehicle_speed,0,1364323941.601
accelerator_pedal_position,0,1364323941.605
engine_speed,780,1364323941.605
torque_at_transmission,2,1364323941.610
vehicle_speed,0,1364323941.610
accelerator_pedal_position,0,1364323941.615
engine_speed,782,1364323941.615
torque_at_transmission,2,1364323941.616
fuel_consumed_since_restart,7.730589,1364323941.619
odometer,13966.5791,1364323941.619
vehicle_speed,0,1364323941.624
accelerator_pedal_position,0,1364323941.624
engine_speed,782,1364323941.624
torque_at_transmission,2,1364323941.633
vehicle_speed,0,1364323941.633
accelerator_pedal_position,0,1364323941.634
engine_speed,782,1364323941.641
torque_at_transmission,2,1364323941.644
vehicle_speed,0,1364323941.644
accelerator_pedal_position,0,1364323941.644
engine_speed,782,1364323941.645
torque_at_transmission,2,1364323941.714
vehicle_speed,0,1364323941.715
accelerator_pedal_position,0,1364323941.719
engine_speed,780,1364323941.721
vehicle_speed,0,1364323941.722
torque_at_transmission,2,1364323941.721
engine_speed,780,1364323941.725
torque_at_transmission,2,1364323941.725
vehicle_speed,0,1364323941.726
accelerator_pedal_position,0,1364323941.726
fuel_level,89.674202,1364323941.728
torque_at_transmission,2,1364323941.728
engine_speed,780,1364323941.727
vehicle_speed,0,1364323941.732
accelerator_pedal_position,0,1364323941.732
engine_speed,774,1364323941.733
torque_at_transmission,2,1364323941.735
vehicle_speed,0,1364323941.736
accelerator_pedal_position,0,1364323941.736
engine_speed,774,1364323941.749
torque_at_transmission,2,1364323941.749
vehicle_speed,0,1364323941.749
accelerator_pedal_position,0,1364323941.751
engine_speed,774,1364323941.752
torque_at_transmission,2,1364323941.752
vehicle_speed,0,1364323941.754
accelerator_pedal_position,0,1364323941.754
engine_speed,774,1364323941.754
torque_at_transmission,2,1364323941.770
fuel_consumed_since_restart,7.730614,1364323941.771
odometer,13966.5791,1364323941.771
vehicle_speed,0,1364323941.773
accelerator_pedal_position,0,1364323941.773
engine_speed,772,1364323941.773
torque_at_transmission,3,1364323941.775
vehicle_speed,0,1364323941.776
accelerator_pedal_position,0,1364323941.776
engine_speed,772,1364323941.778
torque_at_transmission,3,1364323941.778
vehicle_speed,0,1364323941.778
accelerator_pedal_position,0,1364323941.781
engine_speed,772,1364323941.782
torque_at_transmission,3,1364323941.783
vehicle_speed,0,1364323941.785
accelerator_pedal_position,0,1364323941.786
engine_speed,772,1364323941.786
torque_at_transmission,3,1364323941.788
vehicle_speed,0,1364323941.794
accelerator_pedal_position,0,1364323941.793
engine_speed,768,1364323941.793
accelerator_pedal_position,0,1364323941.824
engine_speed,768,1364323941.824
fuel_level,89.674202,1364323941.825
torque_at_transmission,3,1364323941.829
vehicle_speed,0,1364323941.829
accelerator_pedal_position,0,1364323941.830
engine_speed,768,1364323941.831
torque_at_transmission,3,1364323941.832
vehicle_speed,0,1364323941.832
accelerator_pedal_position,0,1364323941.834
engine_speed,768,1364323941.834
torque_at_transmission,3,1364323941.834
vehicle_speed,0,1364323941.836
accelerator_pedal_position,0,1364323941.837
engine_speed,770,1364323941.837
torque_at_transmission,4,1364323941.839
vehicle_speed,0,1364323941.839
accelerator_pedal_position,0,1364323941.840
engine_speed,770,1364323941.842
torque_at_transmission,4,1364323941.845
fuel_consumed_since_restart,7.730639,1364323941.845
odometer,13966.5791,1364323941.847
vehicle_speed,0,1364323941.848
accelerator_pedal_position,0,1364323941.850
engine_speed,770,1364323941.851
steering_wheel_angle,-2.799927,1364323941.852
torque_at_transmission,4,1364323941.852
vehicle_speed,0,1364323941.853
accelerator_pedal_position,0,1364323941.853
engine_speed,770,1364323941.853
torque_at_transmission,4,1364323941.854
vehicle_speed,0,1364323941.854
accelerator_pedal_position,0,1364323941.854
engine_speed,774,1364323941.855
vehicle_speed,0,1364323941.856
torque_at_transmission,3,1364323941.856
accelerator_pedal_position,0,1364323941.862
torque_at_transmission,3,1364323941.862
engine_speed,774,1364323941.862
vehicle_speed,0,1364323941.864
accelerator_pedal_position,0,1364323941.864
engine_speed,774,1364323941.865
torque_at_transmission,3,1364323941.883
vehicle_speed,0,1364323941.883
accelerator_pedal_position,0,1364323941.883
engine_speed,774,1364323941.893
fuel_level,89.674202,1364323941.893
torque_at_transmission,3,1364323941.894
vehicle_speed,0,1364323941.898
accelerator_pedal_position,0,1364323941.899
engine_speed,778,1364323941.899
vehicle_speed,0,1364323941.902
torque_at_transmission,3,1364323941.902
accelerator_pedal_position,0,1364323941.903
engine_speed,778,1364323941.906
vehicle_speed,0,1364323941.906
torque_at_transmission,3,1364323941.906
accelerator_pedal_position,0,1364323941.909
vehicle_speed,0,1364323941.912
torque_at_transmission,3,1364323941.912
engine_speed,778,1364323941.912
accelerator_pedal_position,0,1364323941.913
engine_speed,778,1364323941.926
torque_at_transmission,3,1364323941.927
fuel_consumed_since_restart,7.730689,1364323941.927
odometer,13966.5791,1364323941.929
vehicle_speed,0,1364323941.930
accelerator_pedal_position,0,1364323941.930
engine_speed,776,1364323941.934
torque_at_transmission,3,1364323941.935
vehicle_speed,0,1364323941.935
accelerator_pedal_position,0,1364323941.935
torque_at_transmission,2,1364323941.936
engine_speed,776,1364323941.936
vehicle_speed,0,1364323941.939
accelerator_pedal_position,0,1364323941.939
engine_speed,776,1364323941.944
torque_at_transmission,2,1364323941.951
vehicle_speed,0,1364323941.952
accelerator_pedal_position,0,1364323941.952
engine_speed,776,1364323941.956
vehicle_speed,0,1364323941.957
torque_at_transmission,2,1364323941.957
accelerator_pedal_position,0,1364323941.970
engine_speed,774,1364323941.970
torque_at_transmission,3,1364323941.973
vehicle_speed,0,1364323941.973
accelerator_pedal_position,0,1364323941.975
engine_speed,774,1364323941.976
fuel_level,89.674202,1364323941.976
torque_at_transmission,3,1364323941.978
vehicle_speed,0,1364323941.981
accelerator_pedal_position,0,1364323941.981
engine_speed,774,1364323941.981
torque_at_transmission,3,1364323941.985
vehicle_speed,0,1364323941.985
accelerator_pedal_position,0,1364323941.986
engine_speed,774,1364323941.988
torque_at_transmission,3,1364323942.000
vehicle_speed,0,1364323942.000
accelerator_pedal_position,0,1364323942.020
engine_speed,768,1364323942.021
torque_at_transmission,3,1364323942.023
vehicle_speed,0,1364323942.023
accelerator_pedal_position,0,1364323942.023
engine_speed,768,1364323942.025
torque_at_transmission,3,1364323942.025
fuel_consumed_since_restart,7.730714,1364323942.026
odometer,13966.5791,1364323942.028
vehicle_speed,0,1364323942.028
accelerator_pedal_position,0,1364323942.028
engine_speed,768,1364323942.034
vehicle_speed,0,1364323942.036
accelerator_pedal_position,0,1364323942.036
torque_at_transmission,3,1364323942.038
vehicle_speed,0,1364323942.041
accelerator_pedal_position,0,1364323942.046
torque_at_transmission,4,1364323942.043
engine_speed,770,1364323942.042
engine_speed,770,1364323942.058
torque_at_transmission,4,1364323942.063
vehicle_speed,0,1364323942.064
accelerator_pedal_position,0,1364323942.065
engine_speed,770,1364323942.066
torque_at_transmission,4,1364323942.067
vehicle_speed,0,1364323942.067
accelerator_pedal_position,0,1364323942.067
engine_speed,776,1364323942.067
fuel_level,89.674202,1364323942.070
torque_at_transmission,4,1364323942.074
vehicle_speed,0,1364323942.074
accelerator_pedal_position,0,1364323942.077
engine_speed,776,1364323942.077
torque_at_transmission,4,1364323942.085
vehicle_speed,0,1364323942.102
accelerator_pedal_position,0,1364323942.103
engine_speed,776,1364323942.103
torque_at_transmission,4,1364323942.111
vehicle_speed,0,1364323942.111
accelerator_pedal_position,0,1364323942.111
vehicle_speed,0,1364323942.113
torque_at_transmission,4,1364323942.112
engine_speed,782,1364323942.114
torque_at_transmission,3,1364323942.114
fuel_consumed_since_restart,7.730739,1364323942.120
odometer,13966.5791,1364323942.121
vehicle_speed,0,1364323942.121
accelerator_pedal_position,0,1364323942.124
engine_speed,782,1364323942.124
steering_wheel_angle,-2.799927,1364323942.125
torque_at_transmission,3,1364323942.129
vehicle_speed,0,1364323942.166
accelerator_pedal_position,0,1364323942.167
torque_at_transmission,3,1364323942.169
engine_speed,782,1364323942.169
vehicle_speed,0,1364323942.170
accelerator_pedal_position,0,1364323942.172
vehicle_speed,0,1364323942.175
torque_at_transmission,3,1364323942.177
engine_speed,778,1364323942.176
accelerator_pedal_position,0,1364323942.179
engine_speed,778,1364323942.196
torque_at_transmission,3,1364323942.196
vehicle_speed,0,1364323942.199
accelerator_pedal_position,0,1364323942.199
engine_speed,778,1364323942.210
fuel_level,89.674202,1364323942.219
torque_at_transmission,3,1364323942.220
vehicle_speed,0,1364323942.220
accelerator_pedal_position,0,1364323942.233
engine_speed,778,1364323942.233
torque_at_transmission,3,1364323942.234
vehicle_speed,0,1364323942.236
accelerator_pedal_position,0,1364323942.236
engine_speed,780,1364323942.236
vehicle_speed,0,1364323942.238
accelerator_pedal_position,0,1364323942.238
torque_at_transmission,2,1364323942.238
torque_at_transmission,2,1364323942.240
engine_speed,780,1364323942.240
vehicle_speed,0,1364323942.241
accelerator_pedal_position,0,1364323942.243
engine_speed,780,1364323942.243
torque_at_transmission,2,1364323942.243
fuel_consumed_since_restart,7.730763,1364323942.245
odometer,13966.5791,1364323942.246
vehicle_speed,0,1364323942.246
accelerator_pedal_position,0,1364323942.249
engine_speed,780,1364323942.249
torque_at_transmission,2,1364323942.250
vehicle_speed,0,1364323942.253
accelerator_pedal_position,0,1364323942.253
engine_speed,774,1364323942.253
torque_at_transmission,2,1364323942.265
vehicle_speed,0,1364323942.266
accelerator_pedal_position,0,1364323942.266
engine_speed,774,1364323942.268
torque_at_transmission,2,1364323942.269
vehicle_speed,0,1364323942.270
accelerator_pedal_position,0,1364323942.275
engine_speed,774,1364323942.276
torque_at_transmission,2,1364323942.277
vehicle_speed,0,1364323942.279
accelerator_pedal_position,0,1364323942.279
engine_speed,774,1364323942.280
torque_at_transmission,3,1364323942.283
vehicle_speed,0,1364323942.283
accelerator_pedal_position,0,1364323942.283
engine_speed,772,1364323942.287
fuel_level,89.674202,1364323942.287
torque_at_transmission,3,1364323942.287
vehicle_speed,0,1364323942.299
accelerator_pedal_position,0,1364323942.299
engine_speed,772,1364323942.299
torque_at_transmission,3,1364323942.302
vehicle_speed,0,1364323942.302
accelerator_pedal_position,0,1364323942.302
engine_speed,772,1364323942.304
torque_at_transmission,3,1364323942.304
vehicle_speed,0,1364323942.304
accelerator_pedal_position,0,1364323942.306
engine_speed,770,1364323942.307
torque_at_transmission,3,1364323942.307
vehicle_speed,0,1364323942.309
accelerator_pedal_position,0,1364323942.310
engine_speed,770,1364323942.311
torque_at_transmission,3,1364323942.311
fuel_consumed_since_restart,7.730788,1364323942.314
odometer,13966.5791,1364323942.316
vehicle_speed,0,1364323942.316
accelerator_pedal_position,0,1364323942.319
engine_speed,770,1364323942.333
torque_at_transmission,3,1364323942.333
vehicle_speed,0,1364323942.333
accelerator_pedal_position,0,1364323942.335
engine_speed,770,1364323942.335
torque_at_transmission,3,1364323942.336
vehicle_speed,0,1364323942.339
accelerator_pedal_position,0,1364323942.339
engine_speed,776,1364323942.344
torque_at_transmission,3,1364323942.344
vehicle_speed,0,1364323942.344
accelerator_pedal_position,0,1364323942.347
engine_speed,776,1364323942.351
torque_at_transmission,3,1364323942.351
vehicle_speed,0,1364323942.365
accelerator_pedal_position,0,1364323942.365
engine_speed,776,1364323942.365
torque_at_transmission,3,1364323942.367
vehicle_speed,0,1364323942.370
accelerator_pedal_position,0,1364323942.371
engine_speed,776,1364323942.373
fuel_level,89.674202,1364323942.375
torque_at_transmission,3,1364323942.376
vehicle_speed,0,1364323942.378
accelerator_pedal_position,0,1364323942.385
engine_speed,776,1364323942.386
vehicle_speed,0,1364323942.388
torque_at_transmission,3,1364323942.388
accelerator_pedal_position,0,1364323942.400
engine_speed,776,1364323942.400
torque_at_transmission,3,1364323942.401
vehicle_speed,0,1364323942.402
accelerator_pedal_position,0,1364323942.404
engine_speed,776,1364323942.404
torque_at_transmission,3,1364323942.406
vehicle_speed,0,1364323942.407
accelerator_pedal_position,0,1364323942.408
engine_speed,776,1364323942.414
torque_at_transmission,3,1364323942.414
fuel_consumed_since_restart,7.730838,1364323942.419
odometer,13966.5791,1364323942.419
vehicle_speed,0,1364323942.420
accelerator_pedal_position,0,1364323942.434
engine_speed,776,1364323942.434
steering_wheel_angle,-2.799927,1364323942.436
torque_at_transmission,3,1364323942.436
vehicle_speed,0,1364323942.439
accelerator_pedal_position,0,1364323942.439
engine_speed,776,1364323942.439
torque_at_transmission,3,1364323942.443
vehicle_speed,0,1364323942.445
accelerator_pedal_position,0,1364323942.447
engine_speed,776,1364323942.447
torque_at_transmission,2,1364323942.447
vehicle_speed,0,1364323942.448
accelerator_pedal_position,0,1364323942.452
engine_speed,776,1364323942.456
torque_at_transmission,2,1364323942.457
vehicle_speed,0,1364323942.468
accelerator_pedal_position,0,1364323942.472
engine_speed,766,1364323942.473
torque_at_transmission,3,1364323942.473
vehicle_speed,0,1364323942.474
accelerator_pedal_position,0,1364323942.474
engine_speed,766,1364323942.475
latitude,40.77092,1364323942.479
longitude,-73.953773,1364323942.480
fuel_level,89.674202,1364323942.480
vehicle_speed,0,1364323942.481
torque_at_transmission,2,1364323942.481
accelerator_pedal_position,0,1364323942.481
engine_speed,766,1364323942.482
torque_at_transmission,2,1364323942.493
vehicle_speed,0,1364323942.493
accelerator_pedal_position,0,1364323942.493
engine_speed,766,1364323942.499
torque_at_transmission,2,1364323942.506
vehicle_speed,0,1364323942.506
accelerator_pedal_position,0,1364323942.507
engine_speed,766,1364323942.510
torque_at_transmission,4,1364323942.510
vehicle_speed,0,1364323942.511
accelerator_pedal_position,0,1364323942.515
engine_speed,766,1364323942.515
torque_at_transmission,4,1364323942.515
fuel_consumed_since_restart,7.730863,1364323942.536
vehicle_speed,0,1364323942.538
odometer,13966.5791,1364323942.537
accelerator_pedal_position,0,1364323942.539
engine_speed,766,1364323942.541
torque_at_transmission,4,1364323942.544
vehicle_speed,0,1364323942.545
accelerator_pedal_position,0,1364323942.546
vehicle_speed,0,1364323942.548
torque_at_transmission,4,1364323942.548
engine_speed,766,1364323942.548
accelerator_pedal_position,0,1364323942.556
torque_at_transmission,4,1364323942.557
engine_speed,766,1364323942.557
vehicle_speed,0,1364323942.562
accelerator_pedal_position,0,1364323942.570
engine_speed,766,1364323942.570
vehicle_speed,0,1364323942.575
accelerator_pedal_position,0,1364323942.576
torque_at_transmission,4,1364323942.575
torque_at_transmission,4,1364323942.579
engine_speed,766,1364323942.579
vehicle_speed,0,1364323942.579
accelerator_pedal_position,0,1364323942.583
engine_speed,766,1364323942.583
fuel_level,89.674202,1364323942.583
torque_at_transmission,4,1364323942.586
vehicle_speed,0,1364323942.587
accelerator_pedal_position,0,1364323942.587
torque_at_transmission,4,1364323942.590
engine_speed,770,1364323942.590
vehicle_speed,0,1364323942.595
accelerator_pedal_position,0,1364323942.595
engine_speed,770,1364323942.596
torque_at_transmission,4,1364323942.599
vehicle_speed,0,1364323942.602
accelerator_pedal_position,0,1364323942.602
engine_speed,770,1364323942.602
vehicle_speed,0,1364323942.607
accelerator_pedal_position,0,1364323942.607
torque_at_transmission,4,1364323942.607
torque_at_transmission,4,1364323942.621
engine_speed,770,1364323942.621
fuel_consumed_since_restart,7.730888,1364323942.629
odometer,13966.5791,1364323942.636
vehicle_speed,0,1364323942.636
accelerator_pedal_position,0,1364323942.640
engine_speed,770,1364323942.640
torque_at_transmission,4,1364323942.640
vehicle_speed,0,1364323942.644
accelerator_pedal_position,0,1364323942.645
engine_speed,770,1364323942.646
torque_at_transmission,4,1364323942.648
vehicle_speed,0,1364323942.648
accelerator_pedal_position,0,1364323942.648
engine_speed,770,1364323942.652
torque_at_transmission,4,1364323942.653
vehicle_speed,0,1364323942.653
accelerator_pedal_position,0,1364323942.655
engine_speed,776,1364323942.656
torque_at_transmission,3,1364323942.662
vehicle_speed,0,1364323942.667
accelerator_pedal_position,0,1364323942.667
engine_speed,776,1364323942.667
torque_at_transmission,3,1364323942.670
vehicle_speed,0,1364323942.671
accelerator_pedal_position,0,1364323942.671
engine_speed,776,1364323942.674
fuel_level,89.674202,1364323942.675
torque_at_transmission,3,1364323942.675
vehicle_speed,0,1364323942.680
accelerator_pedal_position,0,1364323942.691
engine_speed,776,1364323942.695
torque_at_transmission,3,1364323942.700
